unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
m316,0.6282194818511655,0.6183355393190284,0.6044244210910138,0.6323478531272276,0.5962208155245287
m317,0.5917421166493271,0.5854513209380886,0.5923758323683507,0.541291768251187,0.555310245196107
m318,0.22754915776843623,0.16640359440292968,0.2210342287464999,0.1902006686334072,0.1860290092637353
m319,0.6272024823237463,0.6323977758490512,0.6334284250496022,0.6284421795064299,0.6594107446274718
m32,0.9145645021409424,0.9203644485391512,0.9187976164348547,0.9155478020292586,0.9184039012494027
m320,0.758735589920651,0.7863828722273617,0.7918023912164583,0.7795933506432963,0.7930634530170253
m321,0.6328618014932993,0.6385700800812824,0.6467469823490112,0.647724944311767,0.6726895640778688
m322,0.7158613649605136,0.736653736670874,0.719477034661841,0.7189414433479859,0.7315680650080388
m323,0.6961456905865616,0.7196050912698791,0.7268578119779304,0.7169795970528402,0.7319415295558195
m324,0.7337120131854059,0.7538609461531308,0.7657146585662025,0.7528289886740992,0.7624420344179536
m325,0.8967096672023409,0.9050857479858564,0.8998989742653613,0.9033315840068615,0.9114903745315147
m326,0.9481302817086744,0.949205872552846,0.9508456366419492,0.9487367963237382,0.9564526297805133
m327,0.8551974733575639,0.8652226073677168,0.8587035818535339,0.8565575444395256,0.8620559841603698
m328,0.7514564533281306,0.7576235166214346,0.7589434904149709,0.7668737132567616,0.7703400659542216
m329,0.8970488275339225,0.9050544671981866,0.9066888775488994,0.9023222906896669,0.9099767347451339
m33,0.9570210811697176,0.9579380490430935,0.9577189471407963,0.9558319771624193,0.9558924883652985
m330,0.4337056847530527,0.44982375697049104,0.4785836590613104,0.4593311407086002,0.4754512410555229
m331,0.24511561317009692,0.25856765434712786,0.29361116564896234,0.26475729221026506,0.291777627753488
m332,0.6727049297739783,0.6359144747093878,0.6459077686978271,0.6134645996791404,0.6025719131763922
m333,0.6668122358622716,0.6205544260188364,0.6106206186779785,0.6548689346902329,0.639446406052882
m334,0.8353006725484149,0.8429396331071543,0.8514866697372488,0.8473924446096941,0.8550659597735648
m335,0.7489870269794986,0.762045879187118,0.754881871099098,0.7626792200669003,0.7730842598958115
m336,0.30478696175502995,0.3140283291723126,0.3382357659756805,0.33174721563020626,0.34608365989834716
m337,0.3815996763981846,0.38798683007426166,0.37649111582484823,0.3946641594063139,0.4152865167758941
m338,0.5957255512306097,0.6050111279940941,0.6223121116505946,0.6354953998426426,0.6358278738678834
m339,0.9787944887116294,0.9800299447980687,0.9798176251525602,0.9804352380275687,0.9808186190502749
m34,0.9767445359580064,0.9781809165099195,0.9779385738182379,0.9776071973344437,0.978402104858559
m340,0.19470367126647833,0.20747478528146132,0.19582989319306496,0.20751905026741466,0.1961643434504409
m341,0.35533603994050883,0.33270138472950855,0.3281437848832106,0.3262915951263779,0.316009546110356
m342,0.638602612583674,0.6085147091058475,0.6031278033256354,0.6004276235377186,0.5896194075062919
m343,0.16699710172923088,0.2054033099056232,0.19980528945930767,0.2696766021751394,0.24983071863045717
m344,0.5060207716363182,0.5407866151607631,0.5477263810273731,0.5466580933301609,0.5535196475382252
m345,0.328621364774019,0.3067743559573071,0.303588350501003,0.29764863344493914,0.290319881569243
m346,0.6427424826282359,0.6260414042165471,0.6160639482894862,0.6190649172140718,0.6053029358513456
m347,0.6888233905998525,0.6681000867112078,0.6708942697570838,0.6500568938985206,0.640718379942042
m348,0.07892862613159017,0.07826290477176673,0.0682356490831776,0.04044173180400339,0.04642700922683047
